45252165458585,-2.885160,5.461452,-9.021812,-2.132519,0.456336,-0.547904,-20.979152,7.986006,30.271268
45252165458585,-4.898786,1.664055,-11.095296,0.014022,0.689632,0.266503,-23.447288,-3.371869,15.563195
45252165458585,-2.573898,4.474991,-7.027340,0.359972,-0.285100,0.506990,-24.681356,-3.549336,15.734219
45252165458585,-3.706413,4.621045,-10.470378,-0.072266,-0.172713,0.260910,-25.386537,-1.419734,17.444459
45252165458585,-3.675287,4.585130,-9.840671,0.298984,-0.297617,-0.120461,-24.681356,-1.774668,17.102411
45252165458585,-3.605851,4.987376,-9.969964,0.105636,-0.196948,0.134674,-24.328765,-2.484535,17.102411
45252165458585,-3.706413,5.023291,-10.005879,0.084863,-0.114921,0.101917,-23.094697,-3.371869,17.957532
45252165458585,-3.744722,4.826957,-10.003485,0.043583,-0.106399,0.148523,-24.857650,-1.952135,18.641628
45252165458585,-3.759088,4.700057,-10.029823,0.038523,-0.138890,0.182612,-23.270992,-2.129602,17.786508
45252165458585,-3.835706,4.599496,-9.974753,0.079004,-0.132765,0.141598,-24.681356,-2.129602,19.496749
45252165458585,-3.768666,4.570764,-10.104046,0.051573,-0.111193,0.157311,-23.976173,-1.064801,17.786508
45252165458585,-3.756694,4.654565,-10.041794,0.087526,-0.130368,0.142397,-25.033946,-1.774668,18.812652
45252165458585,-3.737539,4.750338,-10.235734,0.064889,-0.122112,0.153849,-23.270992,-0.709867,18.128555
45252165458585,-3.785426,4.530060,-10.044188,0.050508,-0.121845,0.118429,-23.976173,-1.064801,17.444459
45252165458585,-3.768666,4.661748,-10.072920,0.082999,-0.139689,0.130147,-23.799879,0.177467,18.641628
45252165458585,-3.795003,4.623439,-10.384182,0.084597,-0.170582,0.112570,-25.210241,-0.887334,19.667772
45252165458585,-3.931479,4.532455,-10.068132,0.117620,-0.155402,0.159176,-24.857650,0.177467,19.667772
45252165458585,-3.912325,4.589919,-10.281227,-0.009947,-0.111992,0.194330,-24.505060,-0.177467,21.720062
45252165458585,-3.948240,4.640199,-10.262072,0.035061,-0.145548,0.142930,-24.857650,-0.887334,20.009820
45252165458585,-3.924297,5.389623,-10.628403,0.417230,-0.651556,-0.234179,-23.270992,0.000000,20.864942
45252165458585,-5.387228,5.296244,-8.890125,-0.898924,-0.262462,-1.095725,-18.863607,-3.726803,22.746206
45252165458585,-4.185278,0.349571,-12.064997,-0.133253,1.026793,-0.895719,-15.337700,-6.211338,18.641628
45252165458585,-4.448653,3.603457,-10.216580,0.052106,0.031555,0.404456,-16.042881,-8.340941,13.168857
45252165458585,-4.508512,3.974577,-9.965176,0.022011,-0.057130,0.045191,-17.982130,-9.938141,11.287592
45252165458585,-4.283445,3.730356,-10.985157,-0.026992,-0.058195,0.097389,-19.745084,-9.228275,11.629640
45252165458585,-5.049629,1.929825,-10.786429,0.535477,-0.872069,0.276090,-18.687313,-8.873341,12.997833
45252165458585,-4.812591,3.155719,-8.966743,0.254509,-0.694167,0.902209,-17.805835,-7.276139,14.879098
45252165458585,-5.454269,3.237126,-8.882942,3.195482,-1.598591,-0.057076,-15.866586,1.064801,27.021810
45252165458585,-7.953943,-0.296896,-9.285188,1.462271,-0.974869,-0.103150,-10.401429,10.470542,37.112232
45252165458585,-8.097603,-0.792521,-7.044100,0.452118,-0.371654,0.337344,-4.759976,16.859346,39.848617
45252165458585,-8.032957,-2.554743,-6.529321,0.567169,-0.247282,-0.022188,-0.881477,22.538284,40.874763
45252165458585,-8.425625,-1.896304,-7.446347,0.639075,-0.083495,0.298994,-0.881477,24.667886,40.532714
45252165458585,-8.190981,-2.540377,-6.778330,0.434541,0.055790,0.012966,-1.762954,29.459489,40.361690
45252165458585,-8.305910,-3.138958,-6.431153,0.030267,-0.106932,0.139202,-1.762954,31.589092,38.993499
45252165458585,-7.896480,-3.160507,-7.633104,0.308838,-0.054999,-0.165735,-3.525908,30.524291,38.309402
45252165458585,-8.092815,-3.622612,-6.371295,0.308572,-0.134363,0.070491,-3.878499,34.073627,37.967353
45252165458585,-7.745637,-4.156546,-6.268340,-0.007284,-0.085892,0.092063,-5.465157,34.606029,38.480426
45252165458585,-7.278744,-4.178095,-6.297071,0.096048,-0.068848,0.239072,-4.759976,34.606029,38.480426
45252165458585,-7.783946,-3.842889,-6.639460,-0.041107,-0.050472,0.078214,-3.878499,34.073627,36.599159
45252165458585,-4.836534,-2.061513,-10.400942,-0.079102,0.076824,0.023497,0.000000,-1.774668,26.679761
45252165458585,-4.836534,-2.068696,-10.508687,-0.113191,0.076824,0.032020,1.410363,-1.774668,24.969520
