155201916536,-2.40869,9.625182,-1.326455,0.231007,-0.069215,0.377177,-22.008226,45.459617,-53.408725
155201916536,-2.557138,9.510254,-1.340821,0.211299,-0.089456,0.45947,-21.827831,45.64001,-54.281414
155201916536,-2.667277,9.519831,-1.321667,0.174547,-0.036991,0.467993,-21.827831,46.000801,-54.630493
155201916536,-2.581081,9.505466,-1.369553,0.156171,-0.039388,0.448818,-22.369018,44.377246,-55.154106
155201916536,-2.729529,9.476734,-1.508424,0.200114,-0.110229,0.44722,-21.647436,45.820407,-53.757801
155201916536,-2.403901,9.538986,-1.307301,0.301049,-0.207169,0.462133,-21.827831,46.722385,-53.583263
155201916537,-2.121371,9.649125,-1.527578,0.262167,-0.272684,0.50288,-21.10625,44.91843,-52.536033
155201916537,-1.905882,9.735321,-1.067868,0.135132,-0.056432,0.548155,-23.270994,46.361595,-48.696189
155201916537,-1.992077,9.653914,-1.613774,0.264031,-0.030865,0.501016,-24.533761,45.820407,-49.917957
155201916537,-1.891516,9.77363,-1.316878,0.160432,0.108953,0.412065,-25.435737,44.91843,-48.347114
155201916537,-1.992077,9.404904,-1.690392,0.230208,0.097501,0.413397,-24.172971,45.459617,-48.870727
155201916538,-2.183623,9.586873,-1.972923,0.122349,-0.102772,0.332968,-23.812179,45.098827,-52.012416
155201916538,-1.929825,9.831093,-1.848418,0.198516,-0.050307,0.450415,-24.894552,45.098827,-50.965187
155201916538,-2.255453,9.730532,-1.776588,0.152176,-0.006098,0.440029,-22.729808,44.738037,-51.314266
155201916538,-2.183623,9.519831,-1.87715,0.205973,-0.054302,0.441094,-23.992574,44.55764,-51.837879
155201916538,-2.150103,9.725744,-1.781377,0.187597,-0.125942,0.4624,-23.992574,46.000801,-50.790649
155201916538,-2.130948,9.692223,-1.757434,0.156704,-0.023142,0.460003,-23.451389,45.459617,-50.267036
155201916539,-2.260241,9.438425,-1.661661,0.170286,0.043971,0.45228,-23.270994,46.361595,-51.488803
155201916539,-2.154891,9.931655,-1.925036,0.177477,-0.128339,0.382237,-22.188623,45.27922,-51.488803
155201916539,-1.901093,9.735321,-1.570676,0.186265,-0.042583,0.40301,-24.533761,45.459617,-49.568881
155201916539,-1.958557,9.692223,-1.585042,0.164427,-0.033795,0.442426,-23.631784,44.91843,-50.092494
155201916539,-2.221932,9.653914,-1.714336,0.157769,-0.051638,0.459737,-23.992574,44.91843,-50.790649
155201916539,-2.207566,9.673069,-1.738279,0.164161,-0.029534,0.427246,-24.172971,45.820407,-50.267036
1552019165310,-2.164469,9.610816,-1.690392,0.179607,-0.041252,0.418191,-24.172971,47.985149,-49.917957
1552019165310,-2.05433,9.716166,-1.671238,0.169221,-0.018348,0.428577,-23.270994,45.64001,-50.790649
1552019165310,-2.322494,9.668279,-1.709547,0.186532,-0.012756,0.44935,-23.451389,46.541988,-51.314266
1552019165310,-2.126159,9.658702,-1.604197,0.202511,-0.022077,0.396619,-22.910203,44.91843,-49.743419
1552019165310,-2.049541,9.615605,-1.738279,0.195587,-0.098244,0.441361,-22.549413,44.55764,-52.186954
1552019165311,-2.068696,9.706589,-1.790954,0.202777,-0.056166,0.477047,-23.090599,45.820407,-51.314266
1552019165311,-2.188412,9.62997,-1.786165,0.205174,-0.096913,0.45734,-23.270994,46.722385,-50.790649
1552019165311,-2.178835,9.893346,-1.446171,0.170553,-0.163226,0.479977,-25.074947,47.083175,-50.092494
1552019165311,-2.418267,9.869402,1.24026,-0.564757,-0.100641,0.453079,-25.976924,46.541988,-51.663341
